2018_12_13_19:09:32 7 [tesla,reboot,root] [tesla,tesla1,tesla2,tesla3,tesla4] [tesla_:0_tty1]
2018_12_13_20:06:22 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:27 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:31 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:35 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:39 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:43 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:47 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:51 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:55 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:06:59 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:03 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:08 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:12 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:16 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:20 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:24 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:28 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:32 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:36 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:40 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:45 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:49 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:53 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:07:57 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:01 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:05 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:09 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:13 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:17 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:22 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:26 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:30 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:34 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:38 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:42 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:46 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:50 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:54 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:08:59 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:03 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:07 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:11 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:15 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:19 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:23 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:27 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:31 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:36 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:40 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:44 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:48 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:52 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:09:56 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:00 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:04 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:08 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:13 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:17 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:21 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:25 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:29 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:33 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:37 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:41 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:46 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:50 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:54 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:10:58 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:02 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:06 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:10 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:14 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:18 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:23 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:27 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:31 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:35 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:39 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:43 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:47 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:51 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:11:56 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:00 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:04 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:08 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:12 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:16 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:20 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:24 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:28 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:33 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:37 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:41 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:45 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:49 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:53 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:12:57 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:01 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:05 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:10 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:14 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:18 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:22 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:26 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:30 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:34 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:38 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:43 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:47 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:51 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:55 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:13:59 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:03 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:07 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:11 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:16 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:20 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:24 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:28 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:32 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:36 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:40 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:44 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:48 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:53 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:14:57 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:01 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:05 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:09 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:13 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:17 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:21 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:25 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:30 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:34 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:38 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:42 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:46 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:50 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:54 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:15:58 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:03 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:07 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:11 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:15 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:19 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:23 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:27 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:31 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:35 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:40 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:44 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:48 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:52 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:16:56 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:00 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:04 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:08 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:12 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:17 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:21 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:25 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:29 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:33 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:37 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:41 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
2018_12_13_20:17:45 80 [gaoyu,Daniel,zhushuo] [pi] [zhushuo19:26pts/0,lifaqiang20:10pts/1,zale19:03pts/2,Tesla19:11pts/3]
