2018_12_13_19:09:00 7 [tesla,reboot,root] [tesla,tesla1,tesla2,tesla3,tesla4] [tesla_:0_tty1]
2018_12_13_21:24:44 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:24:48 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:24:52 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:24:56 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:00 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:04 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:08 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:13 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:17 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:21 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:25 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:29 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:33 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:37 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:41 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:46 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:50 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:54 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:25:58 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:02 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:06 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:10 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:14 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:19 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:23 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:27 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:31 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:35 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:39 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:43 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:48 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:52 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:26:56 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:00 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:04 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:08 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:12 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:16 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:20 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:25 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:29 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:33 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:37 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:41 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:45 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:49 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:53 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:27:58 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:02 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:06 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:10 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:14 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:18 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:22 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:26 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:31 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:35 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:39 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:43 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:47 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:51 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:28:55 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:00 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:04 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:08 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:12 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:16 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:20 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:24 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:28 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:33 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:37 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:41 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:45 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:49 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:53 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:29:57 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:01 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:06 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:10 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:14 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:18 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:22 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:26 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:30 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:34 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:39 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:43 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:47 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:51 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:55 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:30:59 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:03 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:07 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:12 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:16 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:20 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:24 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:28 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:32 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:36 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:41 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:45 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
2018_12_13_21:31:49 82 [zhushuo,Daniel,wyz20828] [pi,Tesla,zhushuo,gaoyu] [Daniel18:04pts/0,Tesla19:10pts/2,zhushuo19:23pts/3,lkrkrl19:52pts/4,lifaqiang20:10pts/5,gaoyu20:18pts/6]
